SK_ID_CURR,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,REGION_POPULATION_RELATIVE,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_PHONE,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,HOUR_APPR_PROCESS_START,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,YEARS_BEGINEXPLUATATION_AVG,FLAG_DOCUMENT_3,FLAG_DOCUMENT_6,AGE,PHONE_CHANGE_YEARS,YEARS_EMPLOYED,CREDIT_PERCENT_INCOME,ANNUITY_CREDIT_PERCENT_INCOME,CREDIT_REFUND_TIME,DAYS_EMPLOYED_PERCENT,INCOME_PER_PERSON,FLAG_CG_ratio,DAYS_ID_4200,NAME_CONTRACT_TYPE_,NAME_CONTRACT_TYPE_Cash loans,NAME_CONTRACT_TYPE_Revolving loans,NAME_TYPE_SUITE_Children,NAME_TYPE_SUITE_Family,NAME_TYPE_SUITE_Group of people,NAME_TYPE_SUITE_Other_A,NAME_TYPE_SUITE_Other_B,"NAME_TYPE_SUITE_Spouse, partner",NAME_TYPE_SUITE_Unaccompanied,NAME_INCOME_TYPE_Businessman,NAME_INCOME_TYPE_Commercial associate,NAME_INCOME_TYPE_State servant,NAME_INCOME_TYPE_Student,NAME_INCOME_TYPE_Working,NAME_EDUCATION_TYPE_Academic degree,NAME_EDUCATION_TYPE_Higher education,NAME_EDUCATION_TYPE_Incomplete higher,NAME_EDUCATION_TYPE_Lower secondary,NAME_EDUCATION_TYPE_Secondary / secondary special,NAME_FAMILY_STATUS_Civil marriage,NAME_FAMILY_STATUS_Married,NAME_FAMILY_STATUS_Separated,NAME_FAMILY_STATUS_Single / not married,NAME_FAMILY_STATUS_Widow,NAME_HOUSING_TYPE_Co-op apartment,NAME_HOUSING_TYPE_House / apartment,NAME_HOUSING_TYPE_Municipal apartment,NAME_HOUSING_TYPE_Office apartment,NAME_HOUSING_TYPE_Rented apartment,NAME_HOUSING_TYPE_With parents,OCCUPATION_TYPE_Accountants,OCCUPATION_TYPE_Cleaning staff,OCCUPATION_TYPE_Cooking staff,OCCUPATION_TYPE_Core staff,OCCUPATION_TYPE_Drivers,OCCUPATION_TYPE_HR staff,OCCUPATION_TYPE_High skill tech staff,OCCUPATION_TYPE_IT staff,OCCUPATION_TYPE_Laborers,OCCUPATION_TYPE_Low-skill Laborers,OCCUPATION_TYPE_Managers,OCCUPATION_TYPE_Medicine staff,OCCUPATION_TYPE_Private service staff,OCCUPATION_TYPE_Realty agents,OCCUPATION_TYPE_Sales staff,OCCUPATION_TYPE_Secretaries,OCCUPATION_TYPE_Security staff,OCCUPATION_TYPE_Waiters/barmen staff,WEEKDAY_APPR_PROCESS_START_FRIDAY,WEEKDAY_APPR_PROCESS_START_MONDAY,WEEKDAY_APPR_PROCESS_START_SATURDAY,WEEKDAY_APPR_PROCESS_START_SUNDAY,WEEKDAY_APPR_PROCESS_START_THURSDAY,WEEKDAY_APPR_PROCESS_START_TUESDAY,WEEKDAY_APPR_PROCESS_START_WEDNESDAY,TARGET
102326,1,0,0,1,45000.0,135000.0,7321.5,135000.0,0.028663,-1236.0,-1902,9.0,1,1,0,2,2,8,0,1,1,0.4945711529580499,0.3391547810043076,0.5226973172821112,0.9816,1,0,28.0,6.0,2.0,3.0,0.1627,18.43884449907806,0.0875634517766497,15000.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
102327,0,0,1,1,180000.0,649462.5,24196.5,580500.0,0.00712,-246.0,-2287,9.0,1,0,0,2,2,15,0,0,0,0.4809044024296791,0.4985914281973661,0.722392890081304,0.9816,1,0,39.0,2.0,3.0,3.608125,0.134425,26.841175376604053,0.066708315979453,60000.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
102329,0,0,0,0,225000.0,447768.0,35374.5,405000.0,0.04622,-1271.0,-2309,9.0,1,0,0,1,1,16,0,1,1,0.4809044024296791,0.7328928326742459,0.3996756156233169,0.9816,0,0,27.0,6.0,2.0,1.99008,0.15722,12.657931560870118,0.0706555033694098,112500.0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
102330,1,0,1,0,67500.0,508495.5,21672.0,454500.0,0.009549,-1813.0,-1813,9.0,1,0,0,2,2,16,0,0,0,0.4809044024296791,0.5585881071756078,0.1997705696341145,0.9816,1,0,42.0,5.0,17.0,7.533266666666667,0.3210666666666666,23.46324750830565,0.4132510555375122,33750.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
102331,1,0,1,1,54000.0,180000.0,9000.0,180000.0,0.00963,-4760.0,-3607,9.0,1,1,1,2,2,15,0,0,0,0.2019169829425332,0.1255545334102073,0.3842068130556564,0.9762,0,0,32.0,5.0,6.0,3.333333333333333,0.1666666666666666,20.0,0.1950477478238823,18000.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
102334,0,1,0,1,229500.0,888840.0,29376.0,675000.0,0.02461,-174.0,-4543,6.0,1,1,1,2,2,16,0,1,1,0.4809044024296791,0.1374790023298337,0.4543210601605785,0.9801,1,0,44.0,0.0,1.0,3.872941176470588,0.128,30.25735294117647,0.025100150225338,114750.0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
102335,0,0,0,1,189000.0,1133662.5,45090.0,972000.0,0.032561,-7667.0,-4234,9.0,1,0,1,1,1,10,0,0,0,0.5248346533810221,0.7640627321931067,0.5797274227921155,0.9801,1,0,41.0,2.0,1.0,5.998214285714286,0.2385714285714285,25.14221556886228,0.0208816705336426,63000.0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
102336,0,1,0,0,315000.0,273636.0,29601.0,247500.0,0.010276,-659.0,-766,8.0,1,0,0,2,2,12,0,0,0,0.6953440990822436,0.5466406518615236,0.746300213050371,0.9891,0,0,47.0,1.0,3.0,0.8686857142857143,0.0939714285714285,9.244147157190636,0.0550139275766016,157500.0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
102338,0,1,0,0,135000.0,254700.0,17019.0,225000.0,0.018634,-7037.0,-4270,18.0,1,1,0,2,2,13,0,1,1,0.2982538149958738,0.2905814911276704,0.5226973172821112,0.9816,0,0,39.0,2.0,0.0,1.8866666666666667,0.1260666666666666,14.96562665256478,0.0097825321979027,67500.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
102339,1,1,1,1,135000.0,202500.0,10125.0,202500.0,0.003069,-1689.0,-3030,1.0,1,0,0,3,3,11,0,0,0,0.5672461107877168,0.6978952895101445,0.7309873696832169,0.9816,0,0,40.0,2.0,16.0,1.5,0.075,20.0,0.3902604449267499,45000.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
102341,1,0,1,2,202500.0,337500.0,16875.0,337500.0,0.072508,-1949.0,-2760,9.0,1,0,1,1,1,12,0,0,0,0.6046277297484444,0.6293380212653933,0.3996756156233169,0.9876,0,0,28.0,8.0,8.0,1.6666666666666667,0.0833333333333333,20.0,0.3054455445544554,67500.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
102343,0,0,0,1,180000.0,810000.0,21496.5,810000.0,0.0084739999999999,-330.0,-4333,9.0,1,0,0,2,2,16,0,1,1,0.4690533095280161,0.6487244187539026,0.221335206354466,0.9816,1,0,44.0,0.0,6.0,4.5,0.119425,37.680552648105504,0.1422573165381964,60000.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
102345,1,0,0,0,225000.0,820638.0,32674.5,733500.0,0.04622,-3073.0,-1345,9.0,1,0,0,1,1,14,0,0,0,0.4809044024296791,0.7083295100374625,0.6246146584503397,0.9861,1,0,49.0,9.0,13.0,3.64728,0.14522,25.11554882247624,0.2744734625105307,112500.0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
102349,1,0,1,1,234000.0,1374480.0,49500.0,1125000.0,0.0038179999999999,-665.0,-1224,9.0,1,1,0,2,2,11,0,0,0,0.4809044024296791,0.7216998859575542,0.3979463219016906,0.9851,1,0,30.0,2.0,1.0,5.873846153846154,0.2115384615384615,27.76727272727273,0.0432093150186482,78000.0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
102350,0,1,1,0,247500.0,427500.0,21375.0,427500.0,0.035792,-867.0,-4111,8.0,1,0,0,2,2,13,0,0,0,0.4075562786734258,0.5878680467567513,0.4507472818545589,0.9786,0,0,33.0,0.0,7.0,1.7272727272727273,0.0863636363636363,20.0,0.2077278731836195,123750.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
102351,0,0,1,0,297000.0,229500.0,22828.5,229500.0,0.028663,-6140.0,-4574,9.0,1,0,0,2,2,12,0,0,0,0.4809044024296791,0.6619211158217712,0.7789040389824382,0.9836,1,0,33.0,5.0,4.0,0.7727272727272727,0.0768636363636363,10.053222945002958,0.1325701012112162,148500.0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
102352,1,0,0,0,180000.0,450000.0,22500.0,450000.0,0.026392,-3277.0,-4052,9.0,1,0,0,2,2,12,0,0,0,0.6764451888630312,0.729078636556229,0.3556387169923543,0.9816,0,0,35.0,0.0,2.0,2.5,0.125,20.0,0.0703894885030502,180000.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
102353,1,0,0,0,157500.0,942300.0,27679.5,675000.0,0.02461,-3183.0,-1171,9.0,1,0,0,2,2,17,0,0,0,0.4809044024296791,0.472078723935541,0.5370699579791587,0.9816,1,0,38.0,0.0,0.0,5.982857142857143,0.1757428571428571,34.043245000812874,0.011139424827084,157500.0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
102354,1,1,0,0,144000.0,298512.0,19206.0,270000.0,0.018634,-1955.0,-1978,10.0,1,1,0,2,2,12,0,0,0,0.7068446860476112,0.4698230725781852,0.6380435278721609,0.9816,1,0,51.0,8.0,9.0,2.073,0.133375,15.542642924086223,0.1843575418994413,72000.0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
102356,0,1,0,1,765000.0,1350000.0,51552.0,1350000.0,0.010643,-4912.0,-2857,7.0,1,0,0,2,2,15,0,0,0,0.3443009454287549,0.6559698419104283,0.3622772470384314,0.9707,0,0,28.0,5.0,8.0,1.7647058823529411,0.0673882352941176,26.187150837988828,0.2956999803652071,382500.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
102358,1,0,1,0,171000.0,679500.0,19867.5,679500.0,0.0038179999999999,-2402.0,-414,9.0,1,0,1,2,2,15,0,1,1,0.4809044024296791,0.5635103153892616,0.7091891096653581,0.9816,1,0,42.0,6.0,5.0,3.973684210526316,0.1161842105263157,34.20158550396376,0.1260234492696666,85500.0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
102360,1,0,1,0,128250.0,364896.0,19926.0,315000.0,0.072508,-5179.0,-3062,9.0,1,1,1,1,1,14,0,0,0,0.4809044024296791,0.6867118354971343,0.3312508645909018,0.9652,1,0,29.0,7.0,3.0,2.8451929824561404,0.1553684210526315,18.312556458897923,0.1155061775691983,128250.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
102362,1,1,0,0,171000.0,981000.0,27108.0,981000.0,0.030755,-6611.0,-3891,7.0,1,1,0,2,2,11,1,1,0,0.503516467371129,0.7600101707604442,0.5226973172821112,0.9881,0,0,34.0,1.0,2.0,5.7368421052631575,0.1585263157894736,36.188579017264274,0.058277297470381,171000.0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
102363,0,1,0,0,144000.0,1125000.0,33025.5,1125000.0,0.035792,-9321.0,-923,7.0,1,0,0,2,2,11,1,1,0,0.5220916259284353,0.6694736942712936,0.5226973172821112,0.9816,1,0,48.0,4.0,4.0,7.8125,0.22934375,34.06458645592043,0.0786568274126194,72000.0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
102364,0,1,1,1,252000.0,814041.0,23931.0,679500.0,0.0096569999999999,-6733.0,-3944,4.0,1,0,0,2,2,13,0,1,1,0.4809044024296791,0.4945898680471389,0.6863823354047934,0.9816,0,0,37.0,2.0,4.0,3.230321428571429,0.0949642857142857,34.0161714930425,0.1035020032645793,84000.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
102365,1,1,1,0,225000.0,270000.0,13500.0,270000.0,0.006629,-7836.0,-492,16.0,1,0,0,2,2,8,0,0,0,0.2867414962350399,0.0034447353207319,0.326475210066026,0.9816,0,0,21.0,3.0,2.0,1.2,0.06,20.0,0.116385911179173,225000.0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
102366,1,0,1,0,166500.0,1078200.0,31653.0,900000.0,0.007114,-4111.0,-4720,9.0,1,0,1,2,2,13,0,0,0,0.4809044024296791,0.5665200042056079,0.1684161714286957,0.9816,1,0,43.0,1.0,23.0,6.475675675675675,0.1901081081081081,34.06312197895934,0.5328155834235152,83250.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
102367,0,1,0,2,173250.0,1236816.0,36288.0,1080000.0,0.031329,-7290.0,-4884,6.0,1,0,0,2,2,13,0,1,1,0.3208783010850287,0.5773608200917196,0.5638350489514956,0.9851,1,0,40.0,5.0,2.0,7.138909090909091,0.2094545454545454,34.083333333333336,0.0588073078248879,43312.5,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
102368,1,0,0,1,126000.0,301464.0,22068.0,238500.0,0.0196889999999999,-5845.0,-3576,9.0,1,0,0,2,2,10,0,0,0,0.4809044024296791,0.4886545560501081,0.2851799046358216,0.9796,1,0,32.0,0.0,1.0,2.392571428571429,0.1751428571428571,13.66068515497553,0.0260309278350515,42000.0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
102369,1,0,0,1,148500.0,180000.0,9000.0,180000.0,0.018209,-7214.0,-2189,9.0,1,0,0,3,3,8,0,0,0,0.3005492791870489,0.5521461687951632,0.4920600938649263,0.9811,0,0,39.0,4.0,11.0,1.2121212121212122,0.0606060606060606,20.0,0.2711425371044525,74250.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
102370,1,1,1,0,450000.0,135000.0,14175.0,135000.0,0.0116569999999999,-955.0,-2295,5.0,1,0,0,1,1,13,0,0,0,0.3201044355949645,0.7215109869132493,0.237916079507114,0.9816,1,0,38.0,2.0,7.0,0.3,0.0315,9.523809523809524,0.1975479821936802,225000.0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
102371,0,0,0,0,189000.0,1256400.0,36864.0,900000.0,0.0038179999999999,-7319.0,-4497,9.0,1,0,0,2,2,4,0,0,0,0.2936382893569713,0.6459687745949915,0.5352762504724826,0.9896,1,0,42.0,5.0,5.0,6.647619047619048,0.195047619047619,34.08203125,0.1287805507190301,94500.0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
102372,1,0,0,0,270000.0,284400.0,18643.5,225000.0,0.010147,-4074.0,-1608,9.0,1,0,1,2,2,17,0,0,0,0.4809044024296791,0.552108316463754,0.524496446363472,0.994,1,0,49.0,7.0,4.0,1.0533333333333332,0.06905,15.25464639150374,0.0897769413848453,135000.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
102373,0,1,0,2,202500.0,640080.0,29970.0,450000.0,0.010276,-4651.0,-3178,3.0,1,0,0,2,2,17,0,1,1,0.4809044024296791,0.4037592228178608,0.5406544504453575,0.9816,0,0,29.0,0.0,2.0,3.160888888888889,0.148,21.35735735735736,0.0757734412184674,50625.0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
102375,1,0,0,0,135000.0,750154.5,38430.0,670500.0,0.00733,-5206.0,-2411,9.0,1,0,0,2,2,13,0,1,1,0.656186914823128,0.4742918961825186,0.3825018041447388,0.9816,1,0,52.0,2.0,7.0,5.5567,0.2846666666666667,19.520023419203746,0.1374077976817702,67500.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
102376,1,0,0,0,135000.0,495000.0,39240.0,495000.0,0.018029,-860.0,-4214,9.0,1,0,0,3,3,9,0,0,0,0.4809044024296791,0.0151581103583317,0.1830351672178103,0.9791,1,0,36.0,2.0,2.0,3.6666666666666665,0.2906666666666667,12.614678899082568,0.0535007610350076,67500.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
102378,0,1,0,0,180000.0,585000.0,29997.0,585000.0,0.0145199999999999,-4673.0,-2586,17.0,1,0,0,2,2,15,1,1,0,0.4809044024296791,0.3258625457860392,0.3740208032583212,0.9816,1,0,27.0,0.0,4.0,3.25,0.16665,19.501950195019504,0.1409301389168512,90000.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
102379,0,1,0,0,112500.0,497520.0,32391.0,450000.0,0.018634,-8647.0,-4251,0.0,1,1,1,2,2,11,0,0,0,0.2775344994663036,0.6799643899287258,0.470456116119975,0.9737,1,0,44.0,2.0,7.0,4.4224,0.28792,15.359822172825783,0.1470298249938378,56250.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
102382,1,0,1,0,90000.0,765000.0,22495.5,765000.0,0.030755,-8056.0,-2648,9.0,1,0,1,2,2,13,1,1,0,0.4809044024296791,0.5635210727421496,0.5902333386185574,0.9816,1,0,42.0,2.0,5.0,8.5,0.24995,34.00680136027206,0.1128356254092992,45000.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
102383,1,0,1,1,108000.0,675000.0,32602.5,675000.0,0.018209,-868.0,-3638,9.0,1,0,0,3,3,11,0,1,1,0.3017007816282507,0.4965741936061104,0.3910549766342248,0.9831,1,0,40.0,6.0,4.0,6.25,0.301875,20.70393374741201,0.113075913517994,36000.0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
102385,1,0,1,0,81000.0,270000.0,26833.5,270000.0,0.025164,-5623.0,-4911,9.0,1,0,0,2,2,9,0,0,0,0.4809044024296791,0.5772807776900699,0.5226973172821112,0.9816,1,0,41.0,0.0,5.0,3.333333333333333,0.3312777777777778,10.06204930404159,0.1216629034400318,40500.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
102388,1,1,0,0,135000.0,787131.0,30631.5,679500.0,0.04622,-6088.0,-4527,5.0,1,1,1,1,1,10,0,1,1,0.4809044024296791,0.6839436605642542,0.6910212267577837,0.9816,0,0,44.0,1.0,2.0,5.8306,0.2269,25.69678272366681,0.0373462214411247,67500.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
102389,0,1,1,1,157500.0,656811.0,23719.5,567000.0,0.031329,-1283.0,-3567,1.0,1,0,0,2,2,8,0,0,0,0.4809044024296791,0.5390216065117245,0.5136937663039473,0.9851,1,0,32.0,1.0,2.0,4.170228571428572,0.1506,27.690760766457977,0.0647659574468085,78750.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
102390,0,1,0,1,135000.0,180000.0,9000.0,180000.0,0.018029,-5963.0,-1168,15.0,1,0,0,3,3,9,0,0,0,0.7777963828691553,0.3625362601630188,0.7675231046555077,0.9816,0,0,40.0,6.0,17.0,1.3333333333333333,0.0666666666666666,20.0,0.4114048800380616,45000.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
102391,0,0,0,1,90000.0,526491.0,19039.5,454500.0,0.025164,-3022.0,-4563,9.0,1,1,0,2,2,9,0,0,0,0.2078014658385789,0.3559072657911014,0.4596904504249018,0.9816,1,0,37.0,4.0,17.0,5.8499,0.21155,27.65256440557788,0.4530509478672986,30000.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
